yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
1999.0,1999.0,Export,Lebanon,1.0,Live animals,World,World,154328.0,33.87,35.84,,,11999Lebanon,World,World,129310280.0
1999.0,1999.0,Export,Lebanon,2.0,Meat and edible meat offal,World,World,601416.0,33.87,35.84,,,21999Lebanon,World,World,28177748.0
1999.0,1999.0,Export,Lebanon,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates nes",World,World,62445.0,33.87,35.84,,,31999Lebanon,World,World,28270620.0
1999.0,1999.0,Export,Lebanon,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,1150509.0,33.87,35.84,,,41999Lebanon,World,World,161978832.0
1999.0,1999.0,Export,Lebanon,5.0,"Products of animal origin, nes",World,World,2322028.0,33.87,35.84,,,51999Lebanon,World,World,2056359.0
1999.0,1999.0,Export,Lebanon,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,164340.0,33.87,35.84,,,61999Lebanon,World,World,19295466.0
1999.0,1999.0,Export,Lebanon,7.0,Edible vegetables and certain roots and tubers,World,World,17801092.0,33.87,35.84,,,71999Lebanon,World,World,69423824.0
1999.0,1999.0,Export,Lebanon,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,28656744.0,33.87,35.84,,,81999Lebanon,World,World,61247640.0
1999.0,1999.0,Export,Lebanon,9.0,"Coffee, tea, mate and spices",World,World,3263274.0,33.87,35.84,,,91999Lebanon,World,World,40353344.0
1999.0,1999.0,Export,Lebanon,10.0,Cereals,World,World,918075.0,33.87,35.84,,,101999Lebanon,World,World,117911976.0
1999.0,1999.0,Export,Lebanon,11.0,"Milling products, malt, starches, inulin, wheat gluten",World,World,507377.0,33.87,35.84,,,111999Lebanon,World,World,5713074.0
1999.0,1999.0,Export,Lebanon,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",World,World,913092.0,33.87,35.84,,,121999Lebanon,World,World,39913368.0
1999.0,1999.0,Export,Lebanon,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,20782.0,33.87,35.84,,,131999Lebanon,World,World,799805.0
1999.0,1999.0,Export,Lebanon,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,44479.0,33.87,35.84,,,141999Lebanon,World,World,791457.0
1999.0,1999.0,Export,Lebanon,15.0,"Animal,vegetable fats and oils, cleavage products, etc",World,World,6872475.0,33.87,35.84,,,151999Lebanon,World,World,59999552.0
1999.0,1999.0,Export,Lebanon,16.0,"Meat, fish and seafood food preparations nes",World,World,516076.0,33.87,35.84,,,161999Lebanon,World,World,49223784.0
1999.0,1999.0,Export,Lebanon,17.0,Sugars and sugar confectionery,World,World,7752190.0,33.87,35.84,,,171999Lebanon,World,World,35316496.0
1999.0,1999.0,Export,Lebanon,18.0,Cocoa and cocoa preparations,World,World,2641597.0,33.87,35.84,,,181999Lebanon,World,World,23786160.0
1999.0,1999.0,Export,Lebanon,19.0,"Cereal, flour, starch, milk preparations and products",World,World,4370085.0,33.87,35.84,,,191999Lebanon,World,World,57011080.0
1999.0,1999.0,Export,Lebanon,20.0,"Vegetable, fruit, nut, etc food preparations",World,World,12761532.0,33.87,35.84,,,201999Lebanon,World,World,34460200.0
1999.0,1999.0,Export,Lebanon,21.0,Miscellaneous edible preparations,World,World,8962258.0,33.87,35.84,,,211999Lebanon,World,World,69749808.0
1999.0,1999.0,Export,Lebanon,22.0,"Beverages, spirits and vinegar",World,World,10129511.0,33.87,35.84,,,221999Lebanon,World,World,27730364.0
1999.0,1999.0,Export,Lebanon,23.0,"Residues, wastes of food industry, animal fodder",World,World,2017048.0,33.87,35.84,,,231999Lebanon,World,World,28624252.0
1999.0,1999.0,Export,Lebanon,24.0,Tobacco and manufactured tobacco substitutes,World,World,24810668.0,33.87,35.84,,,241999Lebanon,World,World,137678720.0
1999.0,1999.0,Export,Lebanon,25.0,"Salt, sulphur, earth, stone, plaster, lime and cement",World,World,13671106.0,33.87,35.84,,,251999Lebanon,World,World,57063232.0
1999.0,1999.0,Export,Lebanon,26.0,"Ores, slag and ash",World,World,4426.0,33.87,35.84,,,261999Lebanon,World,World,1240283.0
1999.0,1999.0,Export,Lebanon,27.0,"Mineral fuels, oils, distillation products, etc",World,World,296538.0,33.87,35.84,,,271999Lebanon,World,World,555095808.0
1999.0,1999.0,Export,Lebanon,28.0,"Inorganic chemicals, precious metal compound, isotopes",World,World,30554684.0,33.87,35.84,,,281999Lebanon,World,World,21720692.0
1999.0,1999.0,Export,Lebanon,29.0,Organic chemicals,World,World,533401.0,33.87,35.84,,,291999Lebanon,World,World,28237392.0
1999.0,1999.0,Export,Lebanon,30.0,Pharmaceutical products,World,World,4115866.0,33.87,35.84,,,301999Lebanon,World,World,275266816.0
1999.0,1999.0,Export,Lebanon,31.0,Fertilizers,World,World,17883452.0,33.87,35.84,,,311999Lebanon,World,World,20375028.0
1999.0,1999.0,Export,Lebanon,32.0,"Tanning, dyeing extracts, tannins, derivs,pigments etc",World,World,3412427.0,33.87,35.84,,,321999Lebanon,World,World,36434240.0
