rtTitle,Subregion,rgDesc,TradeValue
Cyprus,Afghanistan,Export,33144
Cyprus,Afghanistan,Import,25608
Cyprus,Afghanistan,Re-Export,33144
Cyprus,Algeria,Export,3654920
Cyprus,Algeria,Import,391208
Cyprus,Algeria,Re-Export,359015
Cyprus,Armenia,Export,266182
Cyprus,Armenia,Import,263332
Cyprus,Armenia,Re-Export,22635
Cyprus,Azerbaijan,Export,152229
Cyprus,Azerbaijan,Import,3045
Cyprus,Bahrain,Export,1439310
Cyprus,Bahrain,Import,235951
Cyprus,Bahrain,Re-Export,82111
Cyprus,Comoros,Import,190
Cyprus,Cyprus,Import,978962
Cyprus,Cyprus,Re-Import,978962
Cyprus,Djibouti,Export,499922
Cyprus,Djibouti,Import,975
Cyprus,Djibouti,Re-Export,450531
Cyprus,Georgia,Export,811457
Cyprus,Georgia,Import,48363
Cyprus,Georgia,Re-Export,226700
Cyprus,Iraq,Export,7221694
Cyprus,Iraq,Import,131238
Cyprus,Iraq,Re-Export,77313
Cyprus,Israel,Export,6009835
Cyprus,Israel,Import,144172427
Cyprus,Israel,Re-Export,2362402
Cyprus,Jordan,Export,12961565
Cyprus,Jordan,Import,850895
Cyprus,Jordan,Re-Export,4355570
Cyprus,Kuwait,Export,4980291
Cyprus,Kuwait,Import,3086095
Cyprus,Kuwait,Re-Export,733827
Cyprus,Lebanon,Export,26415497
Cyprus,Lebanon,Import,7335401
Cyprus,Lebanon,Re-Export,16039149
Cyprus,Libya,Export,2066789
Cyprus,Libya,Import,613328
Cyprus,Libya,Re-Export,1424800
Cyprus,Malta,Export,1999683
Cyprus,Malta,Import,2844261
Cyprus,Malta,Re-Export,324306
Cyprus,Mauritania,Export,58696
Cyprus,Mauritania,Import,264894
Cyprus,Mauritania,Re-Export,27081
Cyprus,Morocco,Export,583042
Cyprus,Morocco,Import,4844522
Cyprus,Morocco,Re-Export,509112
Cyprus,Oman,Export,2815854
Cyprus,Oman,Import,386152
Cyprus,Oman,Re-Export,194554
Cyprus,Pakistan,Export,697047
Cyprus,Pakistan,Import,5087299
Cyprus,Pakistan,Re-Export,316148
Cyprus,Qatar,Export,2117277
Cyprus,Qatar,Import,425631
Cyprus,Qatar,Re-Export,138563
Cyprus,Saudi Arabia,Export,5959399
Cyprus,Saudi Arabia,Import,11273622
Cyprus,Saudi Arabia,Re-Export,802156
Cyprus,State of Palestine,Export,5918
Cyprus,United Arab Emirates,Export,26281043
Cyprus,United Arab Emirates,Import,12727447
Cyprus,United Arab Emirates,Re-Export,18610367
Cyprus,Yemen,Export,479289
Cyprus,Yemen,Re-Export,97550
