yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Australia and New Zealand,Oceania,260267
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Central Asia,Asia,21851
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Eastern Asia,Asia,83000
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Eastern Europe,Europe,2489540
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Latin America and the Caribbean,Americas,13336
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Northern Africa,Africa,11840557
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Northern America,Americas,172306
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Northern Europe,Europe,2284080
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",South-eastern Asia,Asia,309305
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Southern Asia,Asia,12877
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Southern Europe,Europe,11807874
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Sub-Saharan Africa,Africa,124384
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Western Asia,Asia,2550251
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",Western Europe,Europe,3437288
1994,1994,Re-Export,Cyprus,85,"Electrical, electronic equipment",World,World,59465168
