rtTitle,Subregion,rgDesc,TradeValue
Jordan,Afghanistan,Export,1860939
Jordan,Afghanistan,Import,2832318
Jordan,Afghanistan,Re-Export,917070
Jordan,Algeria,Export,126303925
Jordan,Algeria,Import,3193831
Jordan,Algeria,Re-Export,2140919
Jordan,Armenia,Export,99985
Jordan,Armenia,Import,4624
Jordan,Armenia,Re-Export,75535
Jordan,Azerbaijan,Export,1670974
Jordan,Azerbaijan,Import,11
Jordan,Azerbaijan,Re-Export,1679
Jordan,Bahrain,Export,51650570
Jordan,Bahrain,Import,154477261
Jordan,Bahrain,Re-Export,18136638
Jordan,Cyprus,Export,1556814
Jordan,Cyprus,Import,10404606
Jordan,Cyprus,Re-Export,352049
Jordan,Djibouti,Export,1826330
Jordan,Djibouti,Import,8451
Jordan,Djibouti,Re-Export,19189
Jordan,Georgia,Export,618970
Jordan,Georgia,Import,2477936
Jordan,Iraq,Export,1171378509
Jordan,Iraq,Import,178291075
Jordan,Iraq,Re-Export,199763822
Jordan,Israel,Export,112676657
Jordan,Israel,Import,95293212
Jordan,Israel,Re-Export,38103741
Jordan,Kuwait,Export,142623842
Jordan,Kuwait,Import,131864659
Jordan,Kuwait,Re-Export,3333003
Jordan,Lebanon,Export,333306899
Jordan,Lebanon,Import,112994860
Jordan,Lebanon,Re-Export,40776633
Jordan,Libya,Export,25706117
Jordan,Libya,Import,529435
Jordan,Libya,Re-Export,3900967
Jordan,Malta,Export,9108
Jordan,Malta,Import,2594097
Jordan,Malta,Re-Export,704
Jordan,Mauritania,Export,513586
Jordan,Mauritania,Import,1692
Jordan,Morocco,Export,12100554
Jordan,Morocco,Import,17283518
Jordan,Morocco,Re-Export,269333
Jordan,Oman,Export,40258295
Jordan,Oman,Import,74909951
Jordan,Oman,Re-Export,2200926
Jordan,Pakistan,Export,20104925
Jordan,Pakistan,Import,35032885
Jordan,Pakistan,Re-Export,366352
Jordan,Qatar,Export,93001660
Jordan,Qatar,Import,22584293
Jordan,Qatar,Re-Export,2619364
Jordan,Saudi Arabia,Export,668771809
Jordan,Saudi Arabia,Import,4159084331
Jordan,Saudi Arabia,Re-Export,47134008
Jordan,State of Palestine,Export,81076831
Jordan,State of Palestine,Import,36660042
Jordan,State of Palestine,Re-Export,16744420
Jordan,United Arab Emirates,Export,283613729
Jordan,United Arab Emirates,Import,702848463
Jordan,United Arab Emirates,Re-Export,54790766
Jordan,Yemen,Export,28461637
Jordan,Yemen,Import,24880826
Jordan,Yemen,Re-Export,1548488
