yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Comoros,7,Edible vegetables and certain roots and tubers,Sub-Saharan Africa,Africa,3189
2002,2002,Export,Comoros,7,Edible vegetables and certain roots and tubers,World,World,3189
