yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Central Asia,Asia,14458808
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Eastern Asia,Asia,23103
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Eastern Europe,Europe,1619282
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Latin America and the Caribbean,Americas,110
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Northern Africa,Africa,31023
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Northern America,Americas,21408
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Northern Europe,Europe,110871
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,South-eastern Asia,Asia,4798385
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Southern Asia,Asia,344935
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Southern Europe,Europe,309171
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Sub-Saharan Africa,Africa,234
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Western Asia,Asia,182179
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,Western Europe,Europe,62759
2017,2017,Export,Georgia,24,Tobacco and manufactured tobacco substitutes,World,World,47033203
