yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2009.0,2009.0,Export,Georgia,1.0,Live animals; animal products,World,World,33984795.0,32.3293809,-83.1137366,,,12009Georgia,World,World,2135176.0
2009.0,2009.0,Export,Georgia,2.0,Meat and edible meat offal,World,World,292518.0,32.3293809,-83.1137366,,,22009Georgia,World,World,62614596.0
2009.0,2009.0,Export,Georgia,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,4484192.0,32.3293809,-83.1137366,,,32009Georgia,World,World,25888127.0
2009.0,2009.0,Export,Georgia,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,1316933.0,32.3293809,-83.1137366,,,42009Georgia,World,World,24556113.0
2009.0,2009.0,Export,Georgia,5.0,"Products of animal origin, not elsewhere specified or included",World,World,41590.0,32.3293809,-83.1137366,,,52009Georgia,World,World,598207.0
2009.0,2009.0,Export,Georgia,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,541899.0,32.3293809,-83.1137366,,,62009Georgia,World,World,7590515.0
2009.0,2009.0,Export,Georgia,7.0,Edible vegetables and certain roots and tubers,World,World,2599145.0,32.3293809,-83.1137366,,,72009Georgia,World,World,19529400.0
2009.0,2009.0,Export,Georgia,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,90087815.0,32.3293809,-83.1137366,,,82009Georgia,World,World,16563080.0
2009.0,2009.0,Export,Georgia,9.0,"Coffee, tea, maté and spices",World,World,4763257.0,32.3293809,-83.1137366,,,92009Georgia,World,World,16903347.0
2009.0,2009.0,Export,Georgia,10.0,Cereals,World,World,4591206.0,32.3293809,-83.1137366,,,102009Georgia,World,World,119524951.0
2009.0,2009.0,Export,Georgia,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,World,World,944200.0,32.3293809,-83.1137366,,,112009Georgia,World,World,25018534.0
2009.0,2009.0,Export,Georgia,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",World,World,23310041.0,32.3293809,-83.1137366,,,122009Georgia,World,World,29259109.0
2009.0,2009.0,Export,Georgia,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,58391.0,32.3293809,-83.1137366,,,142009Georgia,World,World,120445.0
2009.0,2009.0,Export,Georgia,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,397503.0,32.3293809,-83.1137366,,,152009Georgia,World,World,49286670.0
2009.0,2009.0,Export,Georgia,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,60388.0,32.3293809,-83.1137366,,,162009Georgia,World,World,23913433.0
2009.0,2009.0,Export,Georgia,18.0,Cocoa and cocoa preparations,World,World,390498.0,32.3293809,-83.1137366,,,182009Georgia,World,World,43495133.0
