yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2018,2018,Export,Comoros,20,"Preparations of vegetables, fruit, nuts or other parts of plants",Sub-Saharan Africa,Africa,430
2018,2018,Export,Comoros,20,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,430
