yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2014,2014.0,Re-Export,Armenia,World,64.0,Footwear; gaiters and the like; parts of such articles,603936.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2014,2014.0,Re-Export,Armenia,Georgia,64.0,Footwear; gaiters and the like; parts of such articles,240024.0,,40.7696272,44.6736646,32.3293809,-83.1137366
2014,2014.0,Re-Export,Armenia,Italy,64.0,Footwear; gaiters and the like; parts of such articles,114.0,,40.7696272,44.6736646,42.6384261,12.674297
2014,2014.0,Re-Export,Armenia,Mongolia,64.0,Footwear; gaiters and the like; parts of such articles,28301.0,,40.7696272,44.6736646,46.8250388,103.8499736
2014,2014.0,Re-Export,Armenia,Russian Federation,64.0,Footwear; gaiters and the like; parts of such articles,270694.0,,40.7696272,44.6736646,64.6863136,97.7453061
2014,2014.0,Re-Export,Armenia,Spain,64.0,Footwear; gaiters and the like; parts of such articles,18997.0,,40.7696272,44.6736646,39.3260685,-4.8379791
2014,2014.0,Re-Export,Armenia,United Arab Emirates,64.0,Footwear; gaiters and the like; parts of such articles,1306.0,,40.7696272,44.6736646,24.0002488,53.9994829
2014,2014.0,Re-Export,Armenia,Turkmenistan,64.0,Footwear; gaiters and the like; parts of such articles,44500.0,,40.7696272,44.6736646,39.3763807,59.3924609
