yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Eastern Asia,Asia,178811,26.8234472,18.1236723,37.977378106878206,73.97804075806764
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Eastern Europe,Europe,35423,26.8234472,18.1236723,51.67568633314729,27.673469819741847
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Northern Africa,Africa,36043389,26.8234472,18.1236723,19.569604022535763,12.47761721199581
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Northern America,Americas,26679,26.8234472,18.1236723,43.897683433510366,-100.08947125585888
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Northern Europe,Europe,21683,26.8234472,18.1236723,59.36075159783851,25.01346951967388
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Southern Europe,Europe,4057557,26.8234472,18.1236723,40.12399607988535,20.742583178432696
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Western Asia,Asia,1961476,26.8234472,18.1236723,26.42921218083572,52.86847103284948
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,Western Europe,Europe,474984,26.8234472,18.1236723,47.92172048214207,7.866753258497997
2017,2017,Import,Libya,25,Salt; sulfur; earths and stone; plastering materials,World,World,43359295,26.8234472,18.1236723,,
