yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Australia and New Zealand,Oceania,25168688
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Eastern Asia,Asia,50504
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Northern Africa,Africa,1375017
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Northern America,Americas,29221908
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Northern Europe,Europe,4361611
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",South-eastern Asia,Asia,28484
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Southern Asia,Asia,74046
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Southern Europe,Europe,28740559
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Western Asia,Asia,8423767
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",Western Europe,Europe,12956988
1995,1995,Import,Algeria,27,"Mineral fuels, oils, distillation products, etc",World,World,115861152
