yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2008.0,2008.0,Export,Libya,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,949491.0,26.8234472,18.1236723,,,32008Libya,World,World,7595491.0
2008.0,2008.0,Export,Libya,15.0,Animal or vegetable fats and oils,World,World,104468.0,26.8234472,18.1236723,,,152008Libya,World,World,103601664.0
2008.0,2008.0,Export,Libya,19.0,"Preparations of cereals, flour, starch or milk; bakers' wares",World,World,28072.0,26.8234472,18.1236723,,,192008Libya,World,World,132556642.0
2008.0,2008.0,Export,Libya,21.0,Miscellaneous edible preparations,World,World,69867.0,26.8234472,18.1236723,,,212008Libya,World,World,31373848.0
2008.0,2008.0,Export,Libya,27.0,"Mineral fuels, mineral oils and products of their distillation",World,World,43238306312.0,26.8234472,18.1236723,,,272008Libya,World,World,156418928.0
2008.0,2008.0,Export,Libya,28.0,Inorganic chemicals,World,World,52970905.0,26.8234472,18.1236723,,,282008Libya,World,World,29415414.0
2008.0,2008.0,Export,Libya,29.0,Organic chemicals,World,World,675188794.0,26.8234472,18.1236723,,,292008Libya,World,World,27169542.0
2008.0,2008.0,Export,Libya,31.0,Fertilizers,World,World,266022802.0,26.8234472,18.1236723,,,312008Libya,World,World,20231838.0
2008.0,2008.0,Export,Libya,39.0,Plastics and articles thereof,World,World,110876420.0,26.8234472,18.1236723,,,392008Libya,World,World,154306246.0
2008.0,2008.0,Export,Libya,40.0,Rubber and articles thereof,World,World,36148.0,26.8234472,18.1236723,,,402008Libya,World,World,76010012.0
2008.0,2008.0,Export,Libya,41.0,Raw hides and skins (other than fur skins) and leather,World,World,395192.0,26.8234472,18.1236723,,,412008Libya,World,World,56641.0
2008.0,2008.0,Export,Libya,42.0,Articles of leather; saddlery and harness,World,World,69089.0,26.8234472,18.1236723,,,422008Libya,World,World,9087362.0
2008.0,2008.0,Export,Libya,47.0,Pulp of wood or of other fibrous cellulose material,World,World,8599.0,26.8234472,18.1236723,,,472008Libya,World,World,1342562.0
2008.0,2008.0,Export,Libya,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",World,World,6198748.0,26.8234472,18.1236723,,,512008Libya,World,World,38353.0
2008.0,2008.0,Export,Libya,72.0,Iron and steel,World,World,231636844.0,26.8234472,18.1236723,,,722008Libya,World,World,171714450.0
2008.0,2008.0,Export,Libya,73.0,Articles of iron or steel,World,World,110408310.0,26.8234472,18.1236723,,,732008Libya,World,World,592869646.0
2008.0,2008.0,Export,Libya,76.0,Aluminum and articles thereof,World,World,1355616.0,26.8234472,18.1236723,,,762008Libya,World,World,59742991.0
2008.0,2008.0,Export,Libya,85.0,Electrical machinery and equipment and parts thereof; sound recorders and r ...,World,World,51302.0,26.8234472,18.1236723,,,852008Libya,World,World,924575264.0
