yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Re-Import,Georgia,38,Chemical products n.e.c.,Northern Europe,Europe,2160
2016,2016,Re-Import,Georgia,38,Chemical products n.e.c.,World,World,2160
