yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2021,2021,Export,Cyprus,69,Ceramic products,Australia and New Zealand,Oceania,22441
2021,2021,Export,Cyprus,69,Ceramic products,Eastern Asia,Asia,39311
2021,2021,Export,Cyprus,69,Ceramic products,Eastern Europe,Europe,27946
2021,2021,Export,Cyprus,69,Ceramic products,Latin America and the Caribbean,Americas,8968
2021,2021,Export,Cyprus,69,Ceramic products,Northern Africa,Africa,1256
2021,2021,Export,Cyprus,69,Ceramic products,Northern America,Americas,38409
2021,2021,Export,Cyprus,69,Ceramic products,Northern Europe,Europe,13904
2021,2021,Export,Cyprus,69,Ceramic products,South-eastern Asia,Asia,10660
2021,2021,Export,Cyprus,69,Ceramic products,Southern Europe,Europe,12886
2021,2021,Export,Cyprus,69,Ceramic products,Sub-Saharan Africa,Africa,53920
2021,2021,Export,Cyprus,69,Ceramic products,Western Europe,Europe,33018
2021,2021,Export,Cyprus,69,Ceramic products,World,World,424983
