rtTitle,Subregion,rgDesc,TradeValue
Mauritania,Algeria,Import,2884058
Mauritania,Bahrain,Import,3769777
Mauritania,Comoros,Import,354
Mauritania,Cyprus,Import,19304
Mauritania,Israel,Import,7718
Mauritania,Jordan,Import,462509
Mauritania,Kuwait,Import,6861
Mauritania,Lebanon,Import,352897
Mauritania,Libya,Import,1675
Mauritania,Malta,Import,153063
Mauritania,Morocco,Import,10534011
Mauritania,Pakistan,Import,26639
Mauritania,Qatar,Import,46073
Mauritania,Saudi Arabia,Import,5350517
Mauritania,United Arab Emirates,Import,17474752
Mauritania,World,Import,1071135006
Mauritania,Yemen,Import,12211
