yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2011,2011,Export,Comoros,30,Pharmaceutical products,Western Europe,Europe,19914
2011,2011,Export,Comoros,30,Pharmaceutical products,World,World,19914
