,rtTitle,ptTitle,rgDesc,TradeValue
0,Oman,Afghanistan,Export,3120.0
1,Oman,Afghanistan,Import,26743.0
2,Oman,Afghanistan,Re-Export,2600.0
3,Oman,Algeria,Export,118583616.0
4,Oman,Algeria,Import,1153996.0
5,Oman,Algeria,Re-Export,1055858.0
6,Oman,Armenia,Export,15916.0
7,Oman,Armenia,Import,8467.0
8,Oman,Armenia,Re-Export,390.0
9,Oman,Azerbaijan,Export,319915.0
10,Oman,Azerbaijan,Import,39291.0
11,Oman,Azerbaijan,Re-Export,280373.0
12,Oman,Bahrain,Export,116916933.0
13,Oman,Bahrain,Import,724061698.0
14,Oman,Bahrain,Re-Export,9520710.0
15,Oman,Comoros,Export,3233543.0
16,Oman,Comoros,Re-Export,1324340.0
17,Oman,Cyprus,Export,653745.0
18,Oman,Cyprus,Import,956619.0
19,Oman,Cyprus,Re-Export,151249.0
20,Oman,Djibouti,Export,58813396.0
21,Oman,Djibouti,Import,2054372.0
22,Oman,Djibouti,Re-Export,10167612.0
23,Oman,Georgia,Export,3062147.0
24,Oman,Georgia,Import,143897.0
25,Oman,Georgia,Re-Export,15085.0
26,Oman,Iraq,Export,119059217.0
27,Oman,Iraq,Import,211570598.0
28,Oman,Iraq,Re-Export,10133720.0
29,Oman,Jordan,Export,68779702.0
30,Oman,Jordan,Import,92089776.0
31,Oman,Jordan,Re-Export,9777027.0
32,Oman,Kuwait,Export,321514024.0
33,Oman,Kuwait,Import,298998278.0
34,Oman,Kuwait,Re-Export,88635136.0
35,Oman,Lebanon,Export,12320144.0
36,Oman,Lebanon,Import,63713550.0
37,Oman,Lebanon,Re-Export,798724.0
38,Oman,Libya,Export,32585381.0
39,Oman,Libya,Import,100960.0
40,Oman,Libya,Re-Export,4891171.0
41,Oman,Malta,Export,1552171.0
42,Oman,Malta,Import,2163623.0
43,Oman,Malta,Re-Export,829.0
44,Oman,Mauritania,Export,10331665.0
45,Oman,Mauritania,Re-Export,4042236.0
46,Oman,Morocco,Export,21556194.0
47,Oman,Morocco,Import,25867776.0
48,Oman,Morocco,Re-Export,1025319.0
49,Oman,Pakistan,Export,156388497.0
50,Oman,Pakistan,Import,387190944.0
51,Oman,Pakistan,Re-Export,7509373.0
52,Oman,Qatar,Export,993354359.0
53,Oman,Qatar,Import,1989451525.0
54,Oman,Qatar,Re-Export,333004344.0
55,Oman,Saudi Arabia,Export,1728639223.0
56,Oman,Saudi Arabia,Import,1459932923.0
57,Oman,Saudi Arabia,Re-Export,255834816.0
58,Oman,State of Palestine,Export,11054328.0
59,Oman,State of Palestine,Import,1582819.0
60,Oman,State of Palestine,Re-Export,4421.0
61,Oman,Syria,Export,8709405.0
62,Oman,Syria,Import,7765372.0
63,Oman,Syria,Re-Export,195843.0
64,Oman,Turkey,Export,326118316.0
65,Oman,Turkey,Import,481203781.0
66,Oman,Turkey,Re-Export,2618711.0
67,Oman,United Arab Emirates,Export,3843454087.0
68,Oman,United Arab Emirates,Import,11022864619.0
69,Oman,United Arab Emirates,Re-Export,1277882610.0
70,Oman,World,Export,44590911550.0
71,Oman,World,Import,30994739886.0
72,Oman,World,Re-Export,3438230064.0
73,Oman,Yemen,Export,780960363.0
74,Oman,Yemen,Import,172389796.0
75,Oman,Yemen,Re-Export,154628440.0
