yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Qatar,World,24,Tobacco and manufactured tobacco substitutes,18670,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Export,Qatar,United Arab Emirates,24,Tobacco and manufactured tobacco substitutes,18670,25.3336984,51.2295295,24.0002488,53.9994829
2017,2017,Export,Qatar,World,24,Tobacco and manufactured tobacco substitutes,163300,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Export,Qatar,Malaysia,24,Tobacco and manufactured tobacco substitutes,1204,25.3336984,51.2295295,4.5693754,102.2656823
2017,2017,Export,Qatar,Saudi Arabia,24,Tobacco and manufactured tobacco substitutes,16607,25.3336984,51.2295295,25.6242618,42.3528328
2017,2017,Export,Qatar,India,24,Tobacco and manufactured tobacco substitutes,72688,25.3336984,51.2295295,22.3511148,78.6677428
2017,2017,Export,Qatar,Switzerland,24,Tobacco and manufactured tobacco substitutes,37000,25.3336984,51.2295295,46.7985624,8.2319736
2017,2017,Export,Qatar,United Arab Emirates,24,Tobacco and manufactured tobacco substitutes,35800,25.3336984,51.2295295,24.0002488,53.9994829
2018,2018,Export,Qatar,World,24,Tobacco and manufactured tobacco substitutes,473612,25.3336984,51.2295295,-36.8535712,174.7456809
2018,2018,Export,Qatar,Germany,24,Tobacco and manufactured tobacco substitutes,86297,25.3336984,51.2295295,51.1638175,10.4478313
2018,2018,Export,Qatar,Guatemala,24,Tobacco and manufactured tobacco substitutes,44073,25.3336984,51.2295295,15.5855545,-90.345759
2018,2018,Export,Qatar,Jordan,24,Tobacco and manufactured tobacco substitutes,114763,25.3336984,51.2295295,31.1667049,36.941628
2018,2018,Export,Qatar,Turkey,24,Tobacco and manufactured tobacco substitutes,228478,25.3336984,51.2295295,38.9597594,34.9249653
2019,2019,Export,Qatar,World,24,Tobacco and manufactured tobacco substitutes,599066,25.3336984,51.2295295,-36.8535712,174.7456809
2019,2019,Export,Qatar,Oman,24,Tobacco and manufactured tobacco substitutes,30623,25.3336984,51.2295295,21.0000287,57.0036901
2019,2019,Export,Qatar,Switzerland,24,Tobacco and manufactured tobacco substitutes,568442,25.3336984,51.2295295,46.7985624,8.2319736
2020,2020,Export,Qatar,World,24,Tobacco and manufactured tobacco substitutes,103595,25.3336984,51.2295295,-36.8535712,174.7456809
2020,2020,Export,Qatar,Netherlands,24,Tobacco and manufactured tobacco substitutes,19784,25.3336984,51.2295295,52.2434979,5.6343227
2020,2020,Export,Qatar,Sudan,24,Tobacco and manufactured tobacco substitutes,83810,25.3336984,51.2295295,14.5844444,29.4917691
