yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Import,Comoros,23,"Residues, wastes of food industry, animal fodder",Sub-Saharan Africa,Africa,175083
1996,1996,Import,Comoros,23,"Residues, wastes of food industry, animal fodder",Western Europe,Europe,8881
1996,1996,Import,Comoros,23,"Residues, wastes of food industry, animal fodder",World,World,201314
