yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Australia and New Zealand,Oceania,107
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Central Asia,Asia,2808739
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Eastern Asia,Asia,8947752
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Eastern Europe,Europe,1181250
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Northern Africa,Africa,726213
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Northern America,Americas,195369
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Southern Asia,Asia,836149
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Southern Europe,Europe,72753
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Western Asia,Asia,43097506
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,Western Europe,Europe,1138607
2011,2011,Import,Georgia,7,Edible vegetables and certain roots and tubers,World,World,60364474
