yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Export,Comoros,27,"Mineral fuels, mineral oils and products of their distillation",Sub-Saharan Africa,Africa,5
2013,2013,Export,Comoros,27,"Mineral fuels, mineral oils and products of their distillation",World,World,5
