yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Eastern Asia,Asia,1638
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Latin America and the Caribbean,Americas,121636
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Northern Africa,Africa,1049094
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Northern America,Americas,53009
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Northern Europe,Europe,7810
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",South-eastern Asia,Asia,6698
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Southern Asia,Asia,15397
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Southern Europe,Europe,2348385
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Sub-Saharan Africa,Africa,5613
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Western Asia,Asia,2595527
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",Western Europe,Europe,7629388
1999,1999,Import,Algeria,20,"Vegetable, fruit, nut, etc food preparations",World,World,13871146
