yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2016,2016,Re-Export,Georgia,45,Cork and articles of cork,Western Europe,Europe,18
2016,2016,Re-Export,Georgia,45,Cork and articles of cork,World,World,18
