yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Oman,World,76,Aluminium and articles thereof,4132753,,,-36.8535712,174.7456809
2016,2016,Re-Export,Oman,Belgium,76,Aluminium and articles thereof,676,,,50.6402809,4.6667145
2016,2016,Re-Export,Oman,Canada,76,Aluminium and articles thereof,5,,,61.0666922,-107.991707
2016,2016,Re-Export,Oman,Denmark,76,Aluminium and articles thereof,1583,,,55.670249,10.3333283
2016,2016,Re-Export,Oman,"China, Hong Kong SAR",76,Aluminium and articles thereof,144106,,,22.350627,114.1849161
2016,2016,Re-Export,Oman,Iran,76,Aluminium and articles thereof,159165,,,32.6475314,54.5643516
2016,2016,Re-Export,Oman,Kuwait,76,Aluminium and articles thereof,1300,,,29.2733964,47.4979476
2016,2016,Re-Export,Oman,Lebanon,76,Aluminium and articles thereof,416,,,33.8750629,35.843409
2016,2016,Re-Export,Oman,Nigeria,76,Aluminium and articles thereof,574,,,9.6000359,7.9999721
2016,2016,Re-Export,Oman,Pakistan,76,Aluminium and articles thereof,1109752,,,30.3308401,71.247499
2016,2016,Re-Export,Oman,Saudi Arabia,76,Aluminium and articles thereof,29326,,,25.6242618,42.3528328
2016,2016,Re-Export,Oman,Somalia,76,Aluminium and articles thereof,117237,,,8.3676771,49.083416
2016,2016,Re-Export,Oman,Spain,76,Aluminium and articles thereof,25612,,,39.3260685,-4.8379791
2016,2016,Re-Export,Oman,Switzerland,76,Aluminium and articles thereof,637,,,46.7985624,8.2319736
2016,2016,Re-Export,Oman,Syria,76,Aluminium and articles thereof,130,,,34.6401861,39.0494106
2016,2016,Re-Export,Oman,United Arab Emirates,76,Aluminium and articles thereof,2489929,,,24.0002488,53.9994829
2016,2016,Re-Export,Oman,USA,76,Aluminium and articles thereof,85,,,,
2016,2016,Re-Export,Oman,"Areas, nes",76,Aluminium and articles thereof,52213,,,,
2017,2017,Re-Export,Oman,World,76,Aluminium and articles thereof,12008812,,,-36.8535712,174.7456809
2017,2017,Re-Export,Oman,Australia,76,Aluminium and articles thereof,195,,,-24.7761086,134.755
2017,2017,Re-Export,Oman,Belgium,76,Aluminium and articles thereof,52088,,,50.6402809,4.6667145
2017,2017,Re-Export,Oman,China,76,Aluminium and articles thereof,3326,,,35.000074,104.999927
2017,2017,Re-Export,Oman,Denmark,76,Aluminium and articles thereof,2517,,,55.670249,10.3333283
2017,2017,Re-Export,Oman,Georgia,76,Aluminium and articles thereof,6111,,,32.3293809,-83.1137366
2017,2017,Re-Export,Oman,Germany,76,Aluminium and articles thereof,6699,,,51.1638175,10.4478313
2017,2017,Re-Export,Oman,Greece,76,Aluminium and articles thereof,249,,,38.9953683,21.9877132
2017,2017,Re-Export,Oman,"China, Hong Kong SAR",76,Aluminium and articles thereof,53066,,,22.350627,114.1849161
2017,2017,Re-Export,Oman,Iran,76,Aluminium and articles thereof,205643,,,32.6475314,54.5643516
2017,2017,Re-Export,Oman,Italy,76,Aluminium and articles thereof,71362,,,42.6384261,12.674297
2017,2017,Re-Export,Oman,Kuwait,76,Aluminium and articles thereof,59594,,,29.2733964,47.4979476
2017,2017,Re-Export,Oman,Lebanon,76,Aluminium and articles thereof,3331,,,33.8750629,35.843409
2017,2017,Re-Export,Oman,Malaysia,76,Aluminium and articles thereof,1261,,,4.5693754,102.2656823
2017,2017,Re-Export,Oman,"Other Asia, nes",76,Aluminium and articles thereof,6730,,,,
2017,2017,Re-Export,Oman,Pakistan,76,Aluminium and articles thereof,59,,,30.3308401,71.247499
2017,2017,Re-Export,Oman,Panama,76,Aluminium and articles thereof,2663,,,8.559559,-81.1308434
2017,2017,Re-Export,Oman,Portugal,76,Aluminium and articles thereof,80,,,39.6621648,-8.1353519
2017,2017,Re-Export,Oman,Qatar,76,Aluminium and articles thereof,10428646,,,25.3336984,51.2295295
2017,2017,Re-Export,Oman,Saudi Arabia,76,Aluminium and articles thereof,1399,,,25.6242618,42.3528328
2017,2017,Re-Export,Oman,India,76,Aluminium and articles thereof,103880,,,22.3511148,78.6677428
2017,2017,Re-Export,Oman,Somalia,76,Aluminium and articles thereof,123279,,,8.3676771,49.083416
2017,2017,Re-Export,Oman,Sweden,76,Aluminium and articles thereof,1503,,,59.6749712,14.5208584
2017,2017,Re-Export,Oman,Switzerland,76,Aluminium and articles thereof,686,,,46.7985624,8.2319736
2017,2017,Re-Export,Oman,Syria,76,Aluminium and articles thereof,1315,,,34.6401861,39.0494106
2017,2017,Re-Export,Oman,Thailand,76,Aluminium and articles thereof,3355,,,14.8971921,100.83273
2017,2017,Re-Export,Oman,United Arab Emirates,76,Aluminium and articles thereof,841784,,,24.0002488,53.9994829
2017,2017,Re-Export,Oman,Egypt,76,Aluminium and articles thereof,83,,,26.2540493,29.2675469
2017,2017,Re-Export,Oman,United Kingdom,76,Aluminium and articles thereof,6530,,,54.7023545,-3.2765753
2017,2017,Re-Export,Oman,United Rep. of Tanzania,76,Aluminium and articles thereof,1820,,,,
2017,2017,Re-Export,Oman,Free Zones,76,Aluminium and articles thereof,8634,,,,
2017,2017,Re-Export,Oman,Yemen,76,Aluminium and articles thereof,10910,,,16.3471243,47.8915271
2018,2018,Re-Export,Oman,World,76,Aluminium and articles thereof,11307434,,,-36.8535712,174.7456809
2018,2018,Re-Export,Oman,Austria,76,Aluminium and articles thereof,501,,,47.59397,14.12456
2018,2018,Re-Export,Oman,Bahrain,76,Aluminium and articles thereof,31794,,,26.1551249,50.5344606
2018,2018,Re-Export,Oman,Canada,76,Aluminium and articles thereof,3284,,,61.0666922,-107.991707
2018,2018,Re-Export,Oman,Sri Lanka,76,Aluminium and articles thereof,6603,,,7.5554942,80.7137847
2018,2018,Re-Export,Oman,China,76,Aluminium and articles thereof,3347,,,35.000074,104.999927
2018,2018,Re-Export,Oman,Colombia,76,Aluminium and articles thereof,2598,,,4.099917,-72.9088133
2018,2018,Re-Export,Oman,France,76,Aluminium and articles thereof,5914,,,46.603354,1.8883335
2018,2018,Re-Export,Oman,Germany,76,Aluminium and articles thereof,9849,,,51.1638175,10.4478313
2018,2018,Re-Export,Oman,"China, Hong Kong SAR",76,Aluminium and articles thereof,5211,,,22.350627,114.1849161
2018,2018,Re-Export,Oman,Indonesia,76,Aluminium and articles thereof,7841,,,-2.4833826,117.8902853
2018,2018,Re-Export,Oman,Iran,76,Aluminium and articles thereof,28608,,,32.6475314,54.5643516
2018,2018,Re-Export,Oman,Iraq,76,Aluminium and articles thereof,14564,,,33.0955793,44.1749775
2018,2018,Re-Export,Oman,Italy,76,Aluminium and articles thereof,7700,,,42.6384261,12.674297
