yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2003,2003.0,Re-Export,Saudi Arabia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,649867.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2003,2003.0,Re-Export,Saudi Arabia,Mexico,35.0,Albuminoidal substances; modified starches; glues; enzymes,55467.0,,25.6242618,42.3528328,23.6585116,-102.0077097
2003,2003.0,Re-Export,Saudi Arabia,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,104800.0,,25.6242618,42.3528328,21.0000287,57.0036901
2003,2003.0,Re-Export,Saudi Arabia,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,489601.0,,25.6242618,42.3528328,24.0002488,53.9994829
