yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Eastern Asia,Asia,525218
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Eastern Europe,Europe,1120375
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Latin America and the Caribbean,Americas,48399
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Northern Africa,Africa,788437
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Northern America,Americas,497192
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Northern Europe,Europe,3961605
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",South-eastern Asia,Asia,18069
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Southern Asia,Asia,35793
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Southern Europe,Europe,2288884
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Sub-Saharan Africa,Africa,169366
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Western Asia,Asia,506986
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",Western Europe,Europe,440893
1997,1997,Export,Cyprus,64,"Footwear, gaiters and the like, parts thereof",World,World,20155152
