rtTitle,Subregion,rgDesc,TradeValue
Turkey,Afghanistan,Export,594211
Turkey,Afghanistan,Import,203862
Turkey,Algeria,Export,102334609
Turkey,Algeria,Import,10162340
Turkey,Armenia,Export,3417900
Turkey,Armenia,Import,124947
Turkey,Azerbaijan,Export,101629632
Turkey,Azerbaijan,Import,35096205
Turkey,Bahrain,Export,10028899
Turkey,Bahrain,Import,13112272
Turkey,Comoros,Export,75690
Turkey,Cyprus,Export,142772222
Turkey,Cyprus,Import,8300470
Turkey,Djibouti,Export,525068
Turkey,Georgia,Export,11210820
Turkey,Georgia,Import,6191570
Turkey,Iraq,Export,182749631
Turkey,Iraq,Import,908344
Turkey,Israel,Export,83865116
Turkey,Israel,Import,96791226
Turkey,Jordan,Export,149805644
Turkey,Jordan,Import,24590869
Turkey,Kuwait,Export,63296266
Turkey,Kuwait,Import,68264663
Turkey,Lebanon,Export,94757186
Turkey,Lebanon,Import,4557308
Turkey,Libya,Export,238434079
Turkey,Libya,Import,445495407
Turkey,Malta,Export,28574246
Turkey,Malta,Import,4587527
Turkey,Mauritania,Export,53262
Turkey,Morocco,Export,60390171
Turkey,Morocco,Import,29553264
Turkey,Oman,Export,6142457
Turkey,Oman,Import,94011
Turkey,Pakistan,Export,43787680
Turkey,Pakistan,Import,43654635
Turkey,Qatar,Export,5255074
Turkey,Qatar,Import,1098993
Turkey,Saudi Arabia,Export,454273066
Turkey,Saudi Arabia,Import,1664370051
Turkey,United Arab Emirates,Export,88101863
Turkey,United Arab Emirates,Import,353992981
Turkey,World,Export,14187489519
Turkey,World,Import,22513823774
Turkey,Yemen,Export,61424855
Turkey,Yemen,Import,499765
