yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Australia and New Zealand,Oceania,732431
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Central Asia,Asia,1848249
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Eastern Asia,Asia,33066235
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Eastern Europe,Europe,33913387
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Latin America and the Caribbean,Americas,84393758
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Micronesia,Oceania,301631256
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Northern Africa,Africa,666536
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Northern America,Americas,126241
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Northern Europe,Europe,119492348
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",South-eastern Asia,Asia,180644491
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Southern Asia,Asia,889045
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Southern Europe,Europe,25065563
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Sub-Saharan Africa,Africa,37104068
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",Western Europe,Europe,438885649
2014,2014,Export,Cyprus,89,"Ships, boats and floating structures",World,World,1349764862
