yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Re-Export,Oman,World,25.0,Salt; sulfur; earths and stone; plastering materials,144928.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2007,2007.0,Re-Export,Oman,Bahrain,25.0,Salt; sulfur; earths and stone; plastering materials,29867.0,,21.0000287,57.0036901,26.1551249,50.5344606
2007,2007.0,Re-Export,Oman,China,25.0,Salt; sulfur; earths and stone; plastering materials,31662.0,,21.0000287,57.0036901,35.000074,104.999927
2007,2007.0,Re-Export,Oman,Germany,25.0,Salt; sulfur; earths and stone; plastering materials,520.0,,21.0000287,57.0036901,51.1638175,10.4478313
2007,2007.0,Re-Export,Oman,Rep. of Korea,25.0,Salt; sulfur; earths and stone; plastering materials,9672.0,,21.0000287,57.0036901,,
2007,2007.0,Re-Export,Oman,Pakistan,25.0,Salt; sulfur; earths and stone; plastering materials,260.0,,21.0000287,57.0036901,30.3308401,71.247499
2007,2007.0,Re-Export,Oman,Switzerland,25.0,Salt; sulfur; earths and stone; plastering materials,130.0,,21.0000287,57.0036901,46.7985624,8.2319736
2007,2007.0,Re-Export,Oman,United Arab Emirates,25.0,Salt; sulfur; earths and stone; plastering materials,72570.0,,21.0000287,57.0036901,24.0002488,53.9994829
2007,2007.0,Re-Export,Oman,Yemen,25.0,Salt; sulfur; earths and stone; plastering materials,247.0,,21.0000287,57.0036901,16.3471243,47.8915271
