rtTitle,Subregion,rgDesc,TradeValue
Azerbaijan,Afghanistan,Export,693764
Azerbaijan,Algeria,Import,63658
Azerbaijan,Bahrain,Import,1078
Azerbaijan,Cyprus,Export,220647
Azerbaijan,Cyprus,Import,224050
Azerbaijan,Djibouti,Export,176400
Azerbaijan,Georgia,Export,80616453
Azerbaijan,Georgia,Import,12114823
Azerbaijan,Iraq,Import,109100
Azerbaijan,Israel,Export,154010029
Azerbaijan,Israel,Import,6737856
Azerbaijan,Jordan,Export,406381
Azerbaijan,Jordan,Import,700
Azerbaijan,Kuwait,Import,47127
Azerbaijan,Lebanon,Export,2573233
Azerbaijan,Lebanon,Import,9348
Azerbaijan,Malta,Export,30173118
Azerbaijan,Morocco,Import,12041
Azerbaijan,Oman,Export,5000
Azerbaijan,Oman,Import,977632
Azerbaijan,Pakistan,Export,2499690
Azerbaijan,Pakistan,Import,780158
Azerbaijan,Qatar,Export,213235
Azerbaijan,Saudi Arabia,Export,250
Azerbaijan,Saudi Arabia,Import,1424615
Azerbaijan,United Arab Emirates,Export,7161639
Azerbaijan,United Arab Emirates,Import,18905188
Azerbaijan,Yemen,Export,12882
Azerbaijan,Yemen,Import,36500
