rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Export,10096427
Saudi Arabia,Afghanistan,Import,162147
Saudi Arabia,Afghanistan,Re-Export,2650919
Saudi Arabia,Algeria,Export,150562591
Saudi Arabia,Algeria,Import,5445531
Saudi Arabia,Algeria,Re-Export,9633715
Saudi Arabia,Armenia,Export,410439
Saudi Arabia,Armenia,Import,749130
Saudi Arabia,Azerbaijan,Export,3021621
Saudi Arabia,Azerbaijan,Import,1248640
Saudi Arabia,Azerbaijan,Re-Export,555520
Saudi Arabia,Bahrain,Export,1278932079
Saudi Arabia,Bahrain,Import,925542596
Saudi Arabia,Bahrain,Re-Export,572257910
Saudi Arabia,Comoros,Export,1382264
Saudi Arabia,Comoros,Import,212285
Saudi Arabia,Comoros,Re-Export,1105438
Saudi Arabia,Cyprus,Export,7837546
Saudi Arabia,Cyprus,Import,13639028
Saudi Arabia,Cyprus,Re-Export,444576
Saudi Arabia,Djibouti,Export,52351915
Saudi Arabia,Djibouti,Import,103952324
Saudi Arabia,Djibouti,Re-Export,33028476
Saudi Arabia,Georgia,Export,150948
Saudi Arabia,Georgia,Import,17551628
Saudi Arabia,Georgia,Re-Export,89342
Saudi Arabia,Iraq,Export,678788581
Saudi Arabia,Iraq,Re-Export,49472975
Saudi Arabia,Jordan,Export,1150451059
Saudi Arabia,Jordan,Import,513486415
Saudi Arabia,Jordan,Re-Export,213491249
Saudi Arabia,Kuwait,Export,1192126488
Saudi Arabia,Kuwait,Import,280045458
Saudi Arabia,Kuwait,Re-Export,149879860
Saudi Arabia,Lebanon,Export,283743529
Saudi Arabia,Lebanon,Import,235986772
Saudi Arabia,Lebanon,Re-Export,36398929
Saudi Arabia,Libya,Export,154778994
Saudi Arabia,Libya,Import,1006486
Saudi Arabia,Libya,Re-Export,93771322
Saudi Arabia,Malta,Export,108612199
Saudi Arabia,Malta,Import,18405301
Saudi Arabia,Malta,Re-Export,1885779
Saudi Arabia,Mauritania,Export,10664479
Saudi Arabia,Mauritania,Import,206150
Saudi Arabia,Mauritania,Re-Export,4391616
Saudi Arabia,Morocco,Export,306722515
Saudi Arabia,Morocco,Import,41323251
Saudi Arabia,Morocco,Re-Export,9564644
Saudi Arabia,Oman,Export,489828736
Saudi Arabia,Oman,Import,354722755
Saudi Arabia,Oman,Re-Export,45584603
Saudi Arabia,Pakistan,Export,457144825
Saudi Arabia,Pakistan,Import,298979610
Saudi Arabia,Pakistan,Re-Export,25242135
Saudi Arabia,Qatar,Export,1768990440
Saudi Arabia,Qatar,Import,169139211
Saudi Arabia,Qatar,Re-Export,559362551
Saudi Arabia,State of Palestine,Export,9735593
Saudi Arabia,State of Palestine,Import,2679695
Saudi Arabia,State of Palestine,Re-Export,963291
Saudi Arabia,United Arab Emirates,Export,4554825884
Saudi Arabia,United Arab Emirates,Import,2743425756
Saudi Arabia,United Arab Emirates,Re-Export,1666354803
Saudi Arabia,World,Export,191282265714
Saudi Arabia,World,Import,92018618072
Saudi Arabia,World,Re-Export,6083839894
Saudi Arabia,Yemen,Export,566494164
Saudi Arabia,Yemen,Import,120176373
Saudi Arabia,Yemen,Re-Export,146102698
