yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2014,2014.0,Export,Oman,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,276525.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2014,2014.0,Export,Oman,Australia,35.0,Albuminoidal substances; modified starches; glues; enzymes,1240.0,,21.0000287,57.0036901,-24.7761086,134.755
2014,2014.0,Export,Oman,Bahrain,35.0,Albuminoidal substances; modified starches; glues; enzymes,2431.0,,21.0000287,57.0036901,26.1551249,50.5344606
2014,2014.0,Export,Oman,Iran,35.0,Albuminoidal substances; modified starches; glues; enzymes,1300.0,,21.0000287,57.0036901,32.6475314,54.5643516
2014,2014.0,Export,Oman,Iraq,35.0,Albuminoidal substances; modified starches; glues; enzymes,13602.0,,21.0000287,57.0036901,33.0955793,44.1749775
2014,2014.0,Export,Oman,Saudi Arabia,35.0,Albuminoidal substances; modified starches; glues; enzymes,45315.0,,21.0000287,57.0036901,25.6242618,42.3528328
2014,2014.0,Export,Oman,India,35.0,Albuminoidal substances; modified starches; glues; enzymes,28642.0,,21.0000287,57.0036901,22.3511148,78.6677428
2014,2014.0,Export,Oman,Somalia,35.0,Albuminoidal substances; modified starches; glues; enzymes,41750.0,,21.0000287,57.0036901,8.3676771,49.083416
2014,2014.0,Export,Oman,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,133791.0,,21.0000287,57.0036901,24.0002488,53.9994829
2014,2014.0,Export,Oman,Yemen,35.0,Albuminoidal substances; modified starches; glues; enzymes,8449.0,,21.0000287,57.0036901,16.3471243,47.8915271
