yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Australia and New Zealand,Oceania,255360
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Eastern Asia,Asia,177628
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,201396
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Latin America and the Caribbean,Americas,4785764
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Northern Africa,Africa,11471
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Northern America,Americas,183644
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Northern Europe,Europe,1873515
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,130081
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Southern Asia,Asia,572512
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Southern Europe,Europe,4626648
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Sub-Saharan Africa,Africa,184915
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Western Asia,Asia,214340
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",Western Europe,Europe,2909838
2012,2012,Import,Cyprus,9,"Coffee, tea, mate and spices",World,World,16332604
