yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Australia and New Zealand,Oceania,33517
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Central Asia,Asia,462713
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Eastern Asia,Asia,14819462
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Eastern Europe,Europe,82685507
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Latin America and the Caribbean,Americas,4223369
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Northern Africa,Africa,1349701
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Northern America,Americas,5301569
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Northern Europe,Europe,17814587
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,South-eastern Asia,Asia,966528
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Southern Asia,Asia,873363
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Southern Europe,Europe,49129086
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Sub-Saharan Africa,Africa,152312
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Western Asia,Asia,70770238
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,Western Europe,Europe,108186775
2020,2020,Import,Azerbaijan,30,Pharmaceutical products,World,World,377146393
