rtTitle,Subregion,rgDesc,TradeValue
Malta,Afghanistan,Export,289785
Malta,Afghanistan,Import,1119
Malta,Algeria,Export,25996158
Malta,Algeria,Import,24663556
Malta,Armenia,Export,16260
Malta,Armenia,Import,8158
Malta,Azerbaijan,Export,25334
Malta,Azerbaijan,Import,15174615
Malta,Bahrain,Export,1830271
Malta,Bahrain,Import,103846
Malta,Cyprus,Export,2896905
Malta,Cyprus,Import,8860065
Malta,Djibouti,Export,6792479
Malta,Djibouti,Import,75
Malta,Georgia,Export,9562845
Malta,Georgia,Import,17734
Malta,Iraq,Export,832114
Malta,Iraq,Import,4052201
Malta,Israel,Export,7437143
Malta,Israel,Import,28842601
Malta,Jordan,Export,3052647
Malta,Jordan,Import,946877
Malta,Kuwait,Export,2787319
Malta,Kuwait,Import,12212
Malta,Lebanon,Export,5996012
Malta,Lebanon,Import,674390
Malta,Libya,Export,131162357
Malta,Libya,Import,62090526
Malta,Mauritania,Export,230816
Malta,Mauritania,Import,60279
Malta,Morocco,Export,14287541
Malta,Morocco,Import,7305514
Malta,Oman,Export,9905695
Malta,Oman,Import,1047243
Malta,Pakistan,Export,552644
Malta,Pakistan,Import,3037890
Malta,Qatar,Export,8155291
Malta,Qatar,Import,1380989
Malta,Saudi Arabia,Export,43481736
Malta,Saudi Arabia,Import,59124029
Malta,State of Palestine,Export,140224
Malta,State of Palestine,Import,1525
Malta,United Arab Emirates,Export,38501340
Malta,United Arab Emirates,Import,39020164
Malta,World,Export,3913326933
Malta,World,Import,6761928229
Malta,Yemen,Export,11067204
