,rtTitle,ptTitle,rgDesc,TradeValue
0,State of Palestine,Algeria,Export,6420771.0
1,State of Palestine,Armenia,Export,41996.0
2,State of Palestine,Armenia,Import,18762.0
3,State of Palestine,Bahrain,Export,82643.0
4,State of Palestine,Bahrain,Import,254245.0
5,State of Palestine,Cyprus,Export,9494.0
6,State of Palestine,Cyprus,Import,423758.0
7,State of Palestine,Fmr Sudan,Export,45000.0
8,State of Palestine,Fmr Sudan,Import,174.0
9,State of Palestine,Georgia,Import,42696.0
10,State of Palestine,Iraq,Export,231331.0
11,State of Palestine,Israel,Export,641551407.0
12,State of Palestine,Israel,Import,3334732983.0
13,State of Palestine,Israel,Re-Export,254580076.0
14,State of Palestine,Jordan,Export,34564966.0
15,State of Palestine,Jordan,Import,96961695.0
16,State of Palestine,Jordan,Re-Export,1620943.0
17,State of Palestine,Kuwait,Export,5499168.0
18,State of Palestine,Kuwait,Import,1655195.0
19,State of Palestine,Malta,Export,1366405.0
20,State of Palestine,Malta,Import,54297.0
21,State of Palestine,Mauritania,Export,62.0
22,State of Palestine,Morocco,Export,32156.0
23,State of Palestine,Morocco,Import,168477.0
24,State of Palestine,Oman,Export,87440.0
25,State of Palestine,Oman,Import,1960543.0
26,State of Palestine,Pakistan,Import,105655.0
27,State of Palestine,Qatar,Export,2660454.0
28,State of Palestine,Qatar,Import,4029467.0
29,State of Palestine,Saudi Arabia,Export,9423139.0
30,State of Palestine,Saudi Arabia,Import,24882218.0
31,State of Palestine,Turkey,Export,418115.0
32,State of Palestine,Turkey,Import,231234588.0
33,State of Palestine,United Arab Emirates,Export,8107167.0
34,State of Palestine,United Arab Emirates,Import,7529179.0
35,State of Palestine,United Arab Emirates,Re-Export,13000.0
36,State of Palestine,World,Export,737886152.0
37,State of Palestine,World,Import,4714834689.0
38,State of Palestine,World,Re-Export,256255656.0
39,State of Palestine,Yemen,Export,405252.0
40,State of Palestine,Yemen,Import,295689.0
