rtTitle,Subregion,rgDesc,TradeValue
Oman,Afghanistan,Export,208432
Oman,Afghanistan,Re-Export,16221
Oman,Algeria,Export,910224
Oman,Algeria,Import,3624348
Oman,Algeria,Re-Export,136453
Oman,Armenia,Export,485797
Oman,Armenia,Re-Export,485797
Oman,Azerbaijan,Export,3564376
Oman,Azerbaijan,Import,1040
Oman,Azerbaijan,Re-Export,1727897
Oman,Bahrain,Export,30004428
Oman,Bahrain,Import,208118407
Oman,Bahrain,Re-Export,1960153
Oman,Comoros,Export,374112
Oman,Cyprus,Export,703794
Oman,Cyprus,Import,39213938
Oman,Cyprus,Re-Export,28166
Oman,Djibouti,Export,10568289
Oman,Djibouti,Import,3863
Oman,Djibouti,Re-Export,50325
Oman,Georgia,Export,460161
Oman,Georgia,Re-Export,151113
Oman,Iraq,Export,183916233
Oman,Iraq,Import,260
Oman,Iraq,Re-Export,1773126
Oman,Jordan,Export,21255129
Oman,Jordan,Import,16716454
Oman,Jordan,Re-Export,1690923
Oman,Kuwait,Export,60326547
Oman,Kuwait,Import,68511376
Oman,Kuwait,Re-Export,2095946
Oman,Lebanon,Export,8900462
Oman,Lebanon,Import,13429086
Oman,Lebanon,Re-Export,719898
Oman,Libya,Export,13187549
Oman,Libya,Import,5462
Oman,Libya,Re-Export,8332264
Oman,Malta,Export,1088153
Oman,Malta,Import,3365086
Oman,Malta,Re-Export,57310
Oman,Mauritania,Export,455742
Oman,Mauritania,Import,97186
Oman,Mauritania,Re-Export,2340
Oman,Morocco,Export,2805706
Oman,Morocco,Import,1109860
Oman,Morocco,Re-Export,512164
Oman,Pakistan,Export,98075442
Oman,Pakistan,Import,410121554
Oman,Pakistan,Re-Export,18002020
Oman,Qatar,Export,91790281
Oman,Qatar,Import,35142192
Oman,Qatar,Re-Export,4740312
Oman,Saudi Arabia,Export,275550418
Oman,Saudi Arabia,Import,469964352
Oman,Saudi Arabia,Re-Export,4219695
Oman,State of Palestine,Export,210047
Oman,State of Palestine,Re-Export,54616
Oman,United Arab Emirates,Export,1505929443
Oman,United Arab Emirates,Import,4570288695
Oman,United Arab Emirates,Re-Export,260266207
Oman,World,Export,33343505375
Oman,World,Import,13301410952
Oman,World,Re-Export,668198944
Oman,Yemen,Export,87779423
Oman,Yemen,Import,15325279
Oman,Yemen,Re-Export,22575370
