yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Eastern Asia,Asia,35
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Eastern Europe,Europe,20335073
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Latin America and the Caribbean,Americas,130794
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Northern America,Americas,6053
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Northern Europe,Europe,264622
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,South-eastern Asia,Asia,161768
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Southern Asia,Asia,3155867
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Southern Europe,Europe,159648
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Western Asia,Asia,6105566
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,Western Europe,Europe,77294
2005,2005,Import,Georgia,15,Animal or vegetable fats and oils,World,World,32472338
