yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1993,1993,Import,Cyprus,52,Cotton,Australia and New Zealand,Oceania,9856
1993,1993,Import,Cyprus,52,Cotton,Eastern Asia,Asia,2057096
1993,1993,Import,Cyprus,52,Cotton,Eastern Europe,Europe,2323951
1993,1993,Import,Cyprus,52,Cotton,Latin America and the Caribbean,Americas,169060
1993,1993,Import,Cyprus,52,Cotton,Northern Africa,Africa,1910007
1993,1993,Import,Cyprus,52,Cotton,Northern America,Americas,706027
1993,1993,Import,Cyprus,52,Cotton,Northern Europe,Europe,1393409
1993,1993,Import,Cyprus,52,Cotton,South-eastern Asia,Asia,295162
1993,1993,Import,Cyprus,52,Cotton,Southern Asia,Asia,822
1993,1993,Import,Cyprus,52,Cotton,Southern Europe,Europe,5410848
1993,1993,Import,Cyprus,52,Cotton,Sub-Saharan Africa,Africa,257491
1993,1993,Import,Cyprus,52,Cotton,Western Europe,Europe,4641757
1993,1993,Import,Cyprus,52,Cotton,World,World,28144534
