yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Australia and New Zealand,Oceania,9269
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Eastern Asia,Asia,1791373
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,268242
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Latin America and the Caribbean,Americas,76354218
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Northern Africa,Africa,5404806
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Northern America,Americas,458080
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Northern Europe,Europe,159318
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,3607691
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Southern Asia,Asia,12846006
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Southern Europe,Europe,1262481
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Sub-Saharan Africa,Africa,1016642
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Western Asia,Asia,1141289
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",Western Europe,Europe,3290357
2012,2012,Import,Lebanon,9,"Coffee, tea, mate and spices",World,World,110219657
