yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Export,Comoros,89,"Ships, boats and floating structures",Sub-Saharan Africa,Africa,19185
2016,2016,Export,Comoros,89,"Ships, boats and floating structures",World,World,19185
