rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Import,59200
Saudi Arabia,Algeria,Export,10372813
Saudi Arabia,Algeria,Import,73334
Saudi Arabia,Algeria,Re-Export,1083468
Saudi Arabia,Armenia,Import,161600
Saudi Arabia,Azerbaijan,Export,156533
Saudi Arabia,Azerbaijan,Import,957868
Saudi Arabia,Azerbaijan,Re-Export,79200
Saudi Arabia,Bahrain,Export,99195054
Saudi Arabia,Bahrain,Import,188927168
Saudi Arabia,Bahrain,Re-Export,18998158
Saudi Arabia,Cyprus,Export,2966404
Saudi Arabia,Cyprus,Import,5255471
Saudi Arabia,Djibouti,Export,23549094
Saudi Arabia,Djibouti,Import,245333
Saudi Arabia,Djibouti,Re-Export,1188001
Saudi Arabia,Georgia,Import,168534
Saudi Arabia,Iraq,Export,68374485
Saudi Arabia,Jordan,Export,114511607
Saudi Arabia,Jordan,Import,79393965
Saudi Arabia,Jordan,Re-Export,6501873
Saudi Arabia,Kuwait,Export,317783061
Saudi Arabia,Kuwait,Import,80855032
Saudi Arabia,Kuwait,Re-Export,10202410
Saudi Arabia,Lebanon,Export,45824588
Saudi Arabia,Lebanon,Import,92633448
Saudi Arabia,Lebanon,Re-Export,3326669
Saudi Arabia,Libya,Export,7453876
Saudi Arabia,Libya,Import,157867
Saudi Arabia,Libya,Re-Export,798668
Saudi Arabia,Malta,Export,37038445
Saudi Arabia,Malta,Import,3970938
Saudi Arabia,Malta,Re-Export,401333
Saudi Arabia,Mauritania,Export,509602
Saudi Arabia,Mauritania,Import,774935
Saudi Arabia,Mauritania,Re-Export,191201
Saudi Arabia,Morocco,Export,84955039
Saudi Arabia,Morocco,Import,32053109
Saudi Arabia,Morocco,Re-Export,634933
Saudi Arabia,Oman,Export,107233200
Saudi Arabia,Oman,Import,85971571
Saudi Arabia,Oman,Re-Export,10916814
Saudi Arabia,Pakistan,Export,142872978
Saudi Arabia,Pakistan,Import,79053697
Saudi Arabia,Pakistan,Re-Export,1020533
Saudi Arabia,Qatar,Export,146191118
Saudi Arabia,Qatar,Import,132076963
Saudi Arabia,Qatar,Re-Export,29928569
Saudi Arabia,State of Palestine,Export,58667
Saudi Arabia,State of Palestine,Import,1136802
Saudi Arabia,United Arab Emirates,Export,763547355
Saudi Arabia,United Arab Emirates,Import,389600220
Saudi Arabia,United Arab Emirates,Re-Export,121667617
Saudi Arabia,World,Export,67062331567
Saudi Arabia,World,Import,26651002114
Saudi Arabia,World,Re-Export,806278877
Saudi Arabia,Yemen,Export,118755881
Saudi Arabia,Yemen,Import,67894484
Saudi Arabia,Yemen,Re-Export,15297352
