yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Qatar,World,41,Raw hides and skins (other than furskins) and leather,1771832,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Import,Qatar,Bahrain,41,Raw hides and skins (other than furskins) and leather,197682,25.3336984,51.2295295,26.1551249,50.5344606
2016,2016,Import,Qatar,China,41,Raw hides and skins (other than furskins) and leather,62448,25.3336984,51.2295295,35.000074,104.999927
2016,2016,Import,Qatar,France,41,Raw hides and skins (other than furskins) and leather,31034,25.3336984,51.2295295,46.603354,1.8883335
2016,2016,Import,Qatar,Italy,41,Raw hides and skins (other than furskins) and leather,132523,25.3336984,51.2295295,42.6384261,12.674297
2016,2016,Import,Qatar,Japan,41,Raw hides and skins (other than furskins) and leather,74233,25.3336984,51.2295295,36.5748441,139.2394179
2016,2016,Import,Qatar,Lebanon,41,Raw hides and skins (other than furskins) and leather,510205,25.3336984,51.2295295,33.8750629,35.843409
2016,2016,Import,Qatar,India,41,Raw hides and skins (other than furskins) and leather,47447,25.3336984,51.2295295,22.3511148,78.6677428
2016,2016,Import,Qatar,Slovakia,41,Raw hides and skins (other than furskins) and leather,194090,25.3336984,51.2295295,48.7411522,19.4528646
2016,2016,Import,Qatar,Turkey,41,Raw hides and skins (other than furskins) and leather,77945,25.3336984,51.2295295,38.9597594,34.9249653
2016,2016,Import,Qatar,United Kingdom,41,Raw hides and skins (other than furskins) and leather,236327,25.3336984,51.2295295,54.7023545,-3.2765753
2016,2016,Import,Qatar,USA,41,Raw hides and skins (other than furskins) and leather,207893,25.3336984,51.2295295,,
2017,2017,Import,Qatar,World,41,Raw hides and skins (other than furskins) and leather,1672643,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Import,Qatar,Belgium,41,Raw hides and skins (other than furskins) and leather,1823,25.3336984,51.2295295,50.6402809,4.6667145
2017,2017,Import,Qatar,China,41,Raw hides and skins (other than furskins) and leather,22186,25.3336984,51.2295295,35.000074,104.999927
