yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Export,Azerbaijan,World,64.0,Footwear; gaiters and the like; parts of such articles,217528.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2013,2013.0,Export,Azerbaijan,Georgia,64.0,Footwear; gaiters and the like; parts of such articles,1740.0,,40.3936294,47.7872508,32.3293809,-83.1137366
2013,2013.0,Export,Azerbaijan,Iran,64.0,Footwear; gaiters and the like; parts of such articles,4908.0,,40.3936294,47.7872508,32.6475314,54.5643516
2013,2013.0,Export,Azerbaijan,Russian Federation,64.0,Footwear; gaiters and the like; parts of such articles,204661.0,,40.3936294,47.7872508,64.6863136,97.7453061
2013,2013.0,Export,Azerbaijan,Spain,64.0,Footwear; gaiters and the like; parts of such articles,5254.0,,40.3936294,47.7872508,39.3260685,-4.8379791
2013,2013.0,Export,Azerbaijan,Turkey,64.0,Footwear; gaiters and the like; parts of such articles,965.0,,40.3936294,47.7872508,38.9597594,34.9249653
