yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Eastern Asia,Asia,476603,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Egypt,Egypt,297402,16.3471243,47.8915271,,
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Latin America and the Caribbean,Americas,3086,16.3471243,47.8915271,17.925141963241547,-78.01492950057497
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Northern America,Americas,4673390,16.3471243,47.8915271,43.897683433510366,-100.08947125585888
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Northern Europe,Europe,2072075,16.3471243,47.8915271,59.36075159783851,25.01346951967388
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,South-eastern Asia,Asia,85523,16.3471243,47.8915271,10.528384761701911,103.08333472012376
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Southern Europe,Europe,5727,16.3471243,47.8915271,40.12399607988535,20.742583178432696
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Western Europe,Europe,554498,16.3471243,47.8915271,47.92172048214207,7.866753258497997
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,World,World,10258680,16.3471243,47.8915271,,
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Armenia, Armenia,125897,16.3471243,47.8915271,,
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Qatar, Qatar,1451,16.3471243,47.8915271,,
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,Saudi Arabia, Saudi Arabia,46913,16.3471243,47.8915271,,
2011,2011,Re-Export,Yemen,73,Articles of iron or steel,United Arab Emirates, United Arab Emirates,225296,16.3471243,47.8915271,,
