yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,100571,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,9233,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,897466,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,26843,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,25957,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,1255,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,415335,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,1642066,26.1551249,50.5344606,,
2019,2019,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations, United Arab Emirates, United Arab Emirates,670,26.1551249,50.5344606,,
