rtTitle,Subregion,rgDesc,TradeValue
Algeria,Afghanistan,Import,1185
Algeria,Armenia,Import,9234
Algeria,Bahrain,Export,47782
Algeria,Bahrain,Import,48056769
Algeria,Comoros,Import,86855
Algeria,Cyprus,Export,876653
Algeria,Cyprus,Import,3725665
Algeria,Djibouti,Export,282963
Algeria,Georgia,Import,28583490
Algeria,Iraq,Export,78323931
Algeria,Iraq,Import,115349
Algeria,Jordan,Export,5682855
Algeria,Jordan,Import,156496041
Algeria,Kuwait,Export,3425599
Algeria,Kuwait,Import,21714152
Algeria,Lebanon,Export,36025539
Algeria,Lebanon,Import,69345487
Algeria,Libya,Export,6549344
Algeria,Libya,Import,88539558
Algeria,Malta,Export,31781111
Algeria,Malta,Import,62374068
Algeria,Mauritania,Export,54345803
Algeria,Mauritania,Import,117242
Algeria,Morocco,Export,993264465
Algeria,Morocco,Import,261272185
Algeria,Oman,Export,506627
Algeria,Oman,Import,39607130
Algeria,Pakistan,Export,879804
Algeria,Pakistan,Import,31061046
Algeria,Qatar,Export,2489016
Algeria,Qatar,Import,38096048
Algeria,Saudi Arabia,Export,15239975
Algeria,Saudi Arabia,Import,482229647
Algeria,State of Palestine,Import,7672097
Algeria,United Arab Emirates,Export,7764534
Algeria,United Arab Emirates,Import,259913348
Algeria,Yemen,Export,126462
Algeria,Yemen,Import,147611
