rtTitle,Subregion,rgDesc,TradeValue
Lebanon,Afghanistan,Export,136174
Lebanon,Afghanistan,Import,1642283
Lebanon,Algeria,Export,9311613
Lebanon,Algeria,Import,59383692
Lebanon,Algeria,Re-Export,2450
Lebanon,Armenia,Export,909253
Lebanon,Armenia,Import,2375562
Lebanon,Armenia,Re-Export,57500
Lebanon,Azerbaijan,Export,3939322
Lebanon,Azerbaijan,Import,30803398
Lebanon,Azerbaijan,Re-Export,13685
Lebanon,Bahrain,Export,10779072
Lebanon,Bahrain,Import,6821854
Lebanon,Bahrain,Re-Export,1045155
Lebanon,Cyprus,Export,31199437
Lebanon,Cyprus,Import,340694853
Lebanon,Cyprus,Re-Export,6781698
Lebanon,Djibouti,Export,573455
Lebanon,Djibouti,Import,61667
Lebanon,Djibouti,Re-Export,12401
Lebanon,Georgia,Export,2918261
Lebanon,Georgia,Import,28933507
Lebanon,Georgia,Re-Export,5374
Lebanon,Iraq,Export,102627822
Lebanon,Iraq,Import,5056587
Lebanon,Iraq,Re-Export,1631179
Lebanon,Jordan,Export,81000338
Lebanon,Jordan,Import,45414501
Lebanon,Jordan,Re-Export,604841
Lebanon,Kuwait,Export,85431621
Lebanon,Kuwait,Import,97229047
Lebanon,Kuwait,Re-Export,2157005
Lebanon,Lebanon,Import,4517262
Lebanon,Lebanon,Re-Import,4517262
Lebanon,Libya,Export,16005426
Lebanon,Libya,Import,98970212
Lebanon,Libya,Re-Export,273921
Lebanon,Malta,Export,495032
Lebanon,Malta,Import,3237354
Lebanon,Malta,Re-Export,1400
Lebanon,Mauritania,Export,532709
Lebanon,Mauritania,Import,33344
Lebanon,Morocco,Export,13768274
Lebanon,Morocco,Import,27646673
Lebanon,Morocco,Re-Export,17252
Lebanon,Oman,Export,25077457
Lebanon,Oman,Import,17473220
Lebanon,Oman,Re-Export,198176
Lebanon,Pakistan,Export,1381001
Lebanon,Pakistan,Import,10224521
Lebanon,Pakistan,Re-Export,14870
Lebanon,Qatar,Export,181265548
Lebanon,Qatar,Import,7072398
Lebanon,Qatar,Re-Export,5802212
Lebanon,Saudi Arabia,Export,110053376
Lebanon,Saudi Arabia,Import,165826130
Lebanon,Saudi Arabia,Re-Export,4273701
Lebanon,State of Palestine,Import,285224
Lebanon,United Arab Emirates,Export,1009903389
Lebanon,United Arab Emirates,Import,760859795
Lebanon,United Arab Emirates,Re-Export,162770687
Lebanon,Yemen,Export,7110143
Lebanon,Yemen,Import,450547
