,rtTitle,ptTitle,rgDesc,TradeValue
0,Saudi Arabia,Afghanistan,Import,620255.0
1,Saudi Arabia,Algeria,Import,194262.0
2,Saudi Arabia,Armenia,Import,26904.0
3,Saudi Arabia,Azerbaijan,Import,274622.0
4,Saudi Arabia,Bahrain,Import,112497373.0
5,Saudi Arabia,Cyprus,Import,10707712.0
6,Saudi Arabia,Djibouti,Import,627321.0
7,Saudi Arabia,Fmr Sudan,Import,136980177.0
8,Saudi Arabia,Georgia,Import,21554.0
9,Saudi Arabia,Jordan,Import,140679248.0
10,Saudi Arabia,Kuwait,Import,98487541.0
11,Saudi Arabia,Lebanon,Import,62388296.0
12,Saudi Arabia,Libya,Import,332443.0
13,Saudi Arabia,Malta,Import,2268513.0
14,Saudi Arabia,Mauritania,Import,193317.0
15,Saudi Arabia,Morocco,Import,99510666.0
16,Saudi Arabia,Oman,Import,76959758.0
17,Saudi Arabia,Pakistan,Import,129804873.0
18,Saudi Arabia,Qatar,Import,71964725.0
19,Saudi Arabia,Syria,Import,352582594.0
20,Saudi Arabia,Turkey,Import,258259378.0
21,Saudi Arabia,United Arab Emirates,Import,547863484.0
22,Saudi Arabia,World,Export,50517045198.0
23,Saudi Arabia,World,Import,27340451514.0
24,Saudi Arabia,World,Re-Export,490553222.0
25,Saudi Arabia,Yemen,Import,58044885.0
