rtTitle,Subregion,rgDesc,TradeValue
Yemen,Afghanistan,Import,73990
Yemen,Algeria,Export,348349
Yemen,Algeria,Import,169344
Yemen,Armenia,Import,206
Yemen,Azerbaijan,Export,26627
Yemen,Bahrain,Export,367024
Yemen,Bahrain,Import,5274952
Yemen,Bahrain,Re-Export,596
Yemen,Comoros,Export,50700
Yemen,Comoros,Import,167813
Yemen,Cyprus,Import,1444236
Yemen,Djibouti,Export,9808136
Yemen,Djibouti,Import,438593
Yemen,Georgia,Export,2960
Yemen,Georgia,Import,91120
Yemen,Iraq,Export,13231248
Yemen,Iraq,Import,820227
Yemen,Iraq,Re-Export,18418
Yemen,Jordan,Export,9002614
Yemen,Jordan,Import,37982284
Yemen,Jordan,Re-Export,210873
Yemen,Kuwait,Export,96708367
Yemen,Kuwait,Import,398060342
Yemen,Kuwait,Re-Export,653318
Yemen,Lebanon,Export,2394480
Yemen,Lebanon,Import,10859136
Yemen,Lebanon,Re-Export,221894
Yemen,Libya,Export,948919
Yemen,Libya,Import,19457
Yemen,Malta,Import,2536246
Yemen,Mauritania,Export,268564
Yemen,Mauritania,Re-Export,198
Yemen,Morocco,Export,47976
Yemen,Morocco,Import,4760062
Yemen,Morocco,Re-Export,18868
Yemen,Oman,Export,10825496
Yemen,Oman,Import,60230598
Yemen,Oman,Re-Export,86132
Yemen,Pakistan,Export,551754
Yemen,Pakistan,Import,89215322
Yemen,Pakistan,Re-Export,92213
Yemen,Qatar,Export,1582627
Yemen,Qatar,Import,7359929
Yemen,Qatar,Re-Export,15011
Yemen,Saudi Arabia,Export,162434818
Yemen,Saudi Arabia,Import,453630238
Yemen,Saudi Arabia,Re-Export,2582763
Yemen,State of Palestine,Import,166981
Yemen,United Arab Emirates,Export,361770747
Yemen,United Arab Emirates,Import,911390853
Yemen,United Arab Emirates,Re-Export,4614266
