yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Australia and New Zealand,Oceania,24759
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Eastern Asia,Asia,5392665
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Eastern Europe,Europe,781667
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Latin America and the Caribbean,Americas,634
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern Africa,Africa,46724
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern America,Americas,67314
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern Europe,Europe,4678863
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,South-eastern Asia,Asia,307507
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Southern Asia,Asia,9598
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Southern Europe,Europe,2842694
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Sub-Saharan Africa,Africa,250
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Western Asia,Asia,9874
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Western Europe,Europe,2841926
2014,2014,Re-Export,Cyprus,91,Clocks and watches and parts thereof,World,World,20976341
