yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Central Asia,Asia,5442
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Eastern Asia,Asia,4155343
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Eastern Europe,Europe,4184
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Latin America and the Caribbean,Americas,121
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Northern Africa,Africa,88780
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Northern America,Americas,170134
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Northern Europe,Europe,1437936
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",South-eastern Asia,Asia,347774
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Southern Asia,Asia,182
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Southern Europe,Europe,1350778
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Sub-Saharan Africa,Africa,12422
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Western Asia,Asia,757011
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",Western Europe,Europe,2024347
2001,2001,Import,Algeria,63,"Other made textile articles, sets, worn clothing etc",World,World,11480514
