yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2016,2016,Import,Libya,40,Rubber and articles thereof,Eastern Asia,Asia,76249945,26.82,18.12,37.977378106878206,73.97804075806764
2016,2016,Import,Libya,40,Rubber and articles thereof,Eastern Europe,Europe,62082,26.82,18.12,51.67568633314729,27.673469819741847
2016,2016,Import,Libya,40,Rubber and articles thereof,Egypt,Egypt,60108,26.82,18.12,,
2016,2016,Import,Libya,40,Rubber and articles thereof,Northern America,Americas,425507,26.82,18.12,43.897683433510366,-100.08947125585888
2016,2016,Import,Libya,40,Rubber and articles thereof,Northern Europe,Europe,334262,26.82,18.12,59.36075159783851,25.01346951967388
2016,2016,Import,Libya,40,Rubber and articles thereof,South-eastern Asia,Asia,5674717,26.82,18.12,10.528384761701911,103.08333472012376
2016,2016,Import,Libya,40,Rubber and articles thereof,Southern Europe,Europe,2357886,26.82,18.12,40.12399607988535,20.742583178432696
2016,2016,Import,Libya,40,Rubber and articles thereof,Tunisia,Tunisia,489166,26.82,18.12,,
2016,2016,Import,Libya,40,Rubber and articles thereof,Western Asia,Asia,1386096,26.82,18.12,26.42921218083572,52.86847103284948
2016,2016,Import,Libya,40,Rubber and articles thereof,Western Europe,Europe,5875635,26.82,18.12,47.92172048214207,7.866753258497997
2016,2016,Import,Libya,40,Rubber and articles thereof,World,World,100802512,26.82,18.12,,
2016,2016,Import,Libya,40,Rubber and articles thereof,Malta, Malta,567798,26.82,18.12,,
2016,2016,Import,Libya,40,Rubber and articles thereof,Morocco, Morocco,515,26.82,18.12,,
2016,2016,Import,Libya,40,Rubber and articles thereof,United Arab Emirates, United Arab Emirates,6862612,26.82,18.12,,
