yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1993,1993,Import,Cyprus,74,Copper and articles thereof,Australia and New Zealand,Oceania,6030
1993,1993,Import,Cyprus,74,Copper and articles thereof,Eastern Asia,Asia,64464
1993,1993,Import,Cyprus,74,Copper and articles thereof,Eastern Europe,Europe,418810
1993,1993,Import,Cyprus,74,Copper and articles thereof,Latin America and the Caribbean,Americas,64456
1993,1993,Import,Cyprus,74,Copper and articles thereof,Northern America,Americas,480971
1993,1993,Import,Cyprus,74,Copper and articles thereof,Northern Europe,Europe,4624360
1993,1993,Import,Cyprus,74,Copper and articles thereof,South-eastern Asia,Asia,7659
1993,1993,Import,Cyprus,74,Copper and articles thereof,Southern Europe,Europe,2459031
1993,1993,Import,Cyprus,74,Copper and articles thereof,Sub-Saharan Africa,Africa,1902
1993,1993,Import,Cyprus,74,Copper and articles thereof,Western Asia,Asia,16746
1993,1993,Import,Cyprus,74,Copper and articles thereof,Western Europe,Europe,541900
1993,1993,Import,Cyprus,74,Copper and articles thereof,World,World,9666586
