yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Australia and New Zealand,Oceania,24408
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Eastern Asia,Asia,158353
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Eastern Europe,Europe,173906
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Latin America and the Caribbean,Americas,209665
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Northern Africa,Africa,270199
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Northern America,Americas,1580816
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Northern Europe,Europe,10917728
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,South-eastern Asia,Asia,448731
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Southern Asia,Asia,4488
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Southern Europe,Europe,15635496
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Sub-Saharan Africa,Africa,55073
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,Western Europe,Europe,9968227
2002,2002,Import,Cyprus,21,Miscellaneous edible preparations,World,World,39917861
