yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,849707,30.3308401,71.247499,37.977378106878206,73.97804075806764
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,1083884,30.3308401,71.247499,43.897683433510366,-100.08947125585888
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,64728,30.3308401,71.247499,59.36075159783851,25.01346951967388
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Asia,Asia,45034,30.3308401,71.247499,25.499703063807168,75.5024015339642
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,394,30.3308401,71.247499,40.12399607988535,20.742583178432696
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,523870,30.3308401,71.247499,47.92172048214207,7.866753258497997
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2570001,30.3308401,71.247499,,
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Kuwait, Kuwait,2042,30.3308401,71.247499,,
2020,2020,Import,Pakistan,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,United Arab Emirates, United Arab Emirates,337,30.3308401,71.247499,,
