yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2015,2015,Export,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Latin America and the Caribbean,Americas,5000,30.8124247,34.8594762,17.925141963241547,-78.01492950057497
2015,2015,Export,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,166000,30.8124247,34.8594762,43.897683433510366,-100.08947125585888
2015,2015,Export,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,35000,30.8124247,34.8594762,40.12399607988535,20.742583178432696
2015,2015,Export,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,76000,30.8124247,34.8594762,47.92172048214207,7.866753258497997
2015,2015,Export,Israel,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,298000,30.8124247,34.8594762,,
