yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Oman,World,17,Sugars and sugar confectionery,75349766,,,-36.8535712,174.7456809
2016,2016,Import,Oman,Albania,17,Sugars and sugar confectionery,13937,,,41.000028,19.9999619
2016,2016,Import,Oman,Argentina,17,Sugars and sugar confectionery,22517,,,-34.9964963,-64.9672817
2016,2016,Import,Oman,Australia,17,Sugars and sugar confectionery,578845,,,-24.7761086,134.755
2016,2016,Import,Oman,Austria,17,Sugars and sugar confectionery,123768,,,47.59397,14.12456
2016,2016,Import,Oman,Bahrain,17,Sugars and sugar confectionery,1860881,,,26.1551249,50.5344606
2016,2016,Import,Oman,Bangladesh,17,Sugars and sugar confectionery,51185,,,24.4769288,90.2934413
2016,2016,Import,Oman,Belgium,17,Sugars and sugar confectionery,84920,,,50.6402809,4.6667145
2016,2016,Import,Oman,Bolivia (Plurinational State of),17,Sugars and sugar confectionery,2418,,,,
2016,2016,Import,Oman,Brazil,17,Sugars and sugar confectionery,2154179,,,-10.3333333,-53.2
2016,2016,Import,Oman,Bulgaria,17,Sugars and sugar confectionery,9331,,,42.6073975,25.4856617
2016,2016,Import,Oman,Canada,17,Sugars and sugar confectionery,77349,,,61.0666922,-107.991707
2016,2016,Import,Oman,Sri Lanka,17,Sugars and sugar confectionery,325,,,7.5554942,80.7137847
2016,2016,Import,Oman,China,17,Sugars and sugar confectionery,1128577,,,35.000074,104.999927
2016,2016,Import,Oman,Costa Rica,17,Sugars and sugar confectionery,941,,,10.2735633,-84.0739102
2016,2016,Import,Oman,Croatia,17,Sugars and sugar confectionery,17162,,,,
2016,2016,Import,Oman,Czechia,17,Sugars and sugar confectionery,667055,,,,
2016,2016,Import,Oman,Denmark,17,Sugars and sugar confectionery,641497,,,55.670249,10.3333283
2016,2016,Import,Oman,Ecuador,17,Sugars and sugar confectionery,151940,,,-1.3397668,-79.3666965
2016,2016,Import,Oman,Finland,17,Sugars and sugar confectionery,452,,,63.2467777,25.9209164
2016,2016,Import,Oman,France,17,Sugars and sugar confectionery,924613,,,46.603354,1.8883335
2016,2016,Import,Oman,Georgia,17,Sugars and sugar confectionery,790,,,32.3293809,-83.1137366
2016,2016,Import,Oman,Germany,17,Sugars and sugar confectionery,2552163,,,51.1638175,10.4478313
2016,2016,Import,Oman,Greece,17,Sugars and sugar confectionery,84098,,,38.9953683,21.9877132
2016,2016,Import,Oman,"China, Hong Kong SAR",17,Sugars and sugar confectionery,23081,,,22.350627,114.1849161
2016,2016,Import,Oman,Indonesia,17,Sugars and sugar confectionery,1023448,,,-2.4833826,117.8902853
