yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2002,2002.0,Import,Oman,World,81.0,Other base metals; cermets; articles thereof,152730.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2002,2002.0,Import,Oman,China,81.0,Other base metals; cermets; articles thereof,14702.0,,21.0000287,57.0036901,35.000074,104.999927
2002,2002.0,Import,Oman,Japan,81.0,Other base metals; cermets; articles thereof,8567.0,,21.0000287,57.0036901,36.5748441,139.2394179
2002,2002.0,Import,Oman,Rep. of Korea,81.0,Other base metals; cermets; articles thereof,54312.0,,21.0000287,57.0036901,,
2002,2002.0,Import,Oman,Malaysia,81.0,Other base metals; cermets; articles thereof,16848.0,,21.0000287,57.0036901,4.5693754,102.2656823
2002,2002.0,Import,Oman,India,81.0,Other base metals; cermets; articles thereof,51168.0,,21.0000287,57.0036901,22.3511148,78.6677428
2002,2002.0,Import,Oman,Switzerland,81.0,Other base metals; cermets; articles thereof,7134.0,,21.0000287,57.0036901,46.7985624,8.2319736
