yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2016,2016,Export,Bahrain,52,Cotton,Eastern Asia,Asia,9218255,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2016,2016,Export,Bahrain,52,Cotton,Eastern Europe,Europe,3146467,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2016,2016,Export,Bahrain,52,Cotton,Egypt,Egypt,3998500,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Latin America and the Caribbean,Americas,1852941,26.1551249,50.5344606,17.925141963241547,-78.01492950057497
2016,2016,Export,Bahrain,52,Cotton,Northern America,Americas,310874,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2016,2016,Export,Bahrain,52,Cotton,South-eastern Asia,Asia,3692367,26.1551249,50.5344606,10.528384761701911,103.08333472012376
2016,2016,Export,Bahrain,52,Cotton,Southern Asia,Asia,11946613,26.1551249,50.5344606,25.499703063807168,75.5024015339642
2016,2016,Export,Bahrain,52,Cotton,Southern Europe,Europe,419137,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2016,2016,Export,Bahrain,52,Cotton,Sub-Saharan Africa,Africa,1873758,26.1551249,50.5344606,6.06272746187266,22.727528470146083
2016,2016,Export,Bahrain,52,Cotton,Tunisia,Tunisia,1303682,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Western Asia,Asia,15795350,26.1551249,50.5344606,26.42921218083572,52.86847103284948
2016,2016,Export,Bahrain,52,Cotton,Western Europe,Europe,10296,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2016,2016,Export,Bahrain,52,Cotton,World,World,60744220,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Jordan, Jordan,6701,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Kuwait, Kuwait,2034,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Morocco, Morocco,63754,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Oman, Oman,101266,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Pakistan, Pakistan,4932650,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Qatar, Qatar,6432,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,Saudi Arabia, Saudi Arabia,1524402,26.1551249,50.5344606,,
2016,2016,Export,Bahrain,52,Cotton,United Arab Emirates, United Arab Emirates,274481,26.1551249,50.5344606,,
