rtTitle,Subregion,rgDesc,TradeValue
Morocco,Afghanistan,Export,130376
Morocco,Afghanistan,Import,2889
Morocco,Algeria,Export,38321072
Morocco,Algeria,Import,357514037
Morocco,Azerbaijan,Export,1830194
Morocco,Azerbaijan,Import,27450
Morocco,Bahrain,Export,777875
Morocco,Bahrain,Import,30915299
Morocco,Comoros,Export,1328325
Morocco,Cyprus,Export,453676
Morocco,Cyprus,Import,606841
Morocco,Djibouti,Export,109103
Morocco,Georgia,Export,818859
Morocco,Georgia,Import,191973
Morocco,Iraq,Export,316076
Morocco,Iraq,Import,62857007
Morocco,Jordan,Export,15743764
Morocco,Jordan,Import,4236739
Morocco,Kuwait,Export,5261612
Morocco,Kuwait,Import,26797946
Morocco,Lebanon,Export,18306508
Morocco,Lebanon,Import,12959175
Morocco,Libya,Export,18215633
Morocco,Libya,Import,70291635
Morocco,Malta,Export,1830149
Morocco,Malta,Import,9427971
Morocco,Mauritania,Export,21239349
Morocco,Mauritania,Import,1035950
Morocco,Oman,Export,3659137
Morocco,Oman,Import,2601777
Morocco,Pakistan,Export,111468077
Morocco,Pakistan,Import,14596656
Morocco,Qatar,Export,1986339
Morocco,Qatar,Import,20797546
Morocco,Saudi Arabia,Export,84714538
Morocco,Saudi Arabia,Import,1374627822
Morocco,United Arab Emirates,Export,29036164
Morocco,United Arab Emirates,Import,94011164
Morocco,World,Export,9565768637
Morocco,World,Import,18731350170
Morocco,Yemen,Export,9318306
Morocco,Yemen,Import,4191207
