yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Export,Jordan,73,Articles of iron or steel,Australia and New Zealand,Oceania,38134
2003,2003,Export,Jordan,73,Articles of iron or steel,Central Asia,Asia,374831
2003,2003,Export,Jordan,73,Articles of iron or steel,Eastern Asia,Asia,83388
2003,2003,Export,Jordan,73,Articles of iron or steel,Eastern Europe,Europe,72351
2003,2003,Export,Jordan,73,Articles of iron or steel,Northern Africa,Africa,251309
2003,2003,Export,Jordan,73,Articles of iron or steel,Northern America,Americas,53081
2003,2003,Export,Jordan,73,Articles of iron or steel,Northern Europe,Europe,45443
2003,2003,Export,Jordan,73,Articles of iron or steel,South-eastern Asia,Asia,34556
2003,2003,Export,Jordan,73,Articles of iron or steel,Southern Asia,Asia,72879
2003,2003,Export,Jordan,73,Articles of iron or steel,Southern Europe,Europe,512390
2003,2003,Export,Jordan,73,Articles of iron or steel,Sub-Saharan Africa,Africa,21016
2003,2003,Export,Jordan,73,Articles of iron or steel,Western Asia,Asia,802118
2003,2003,Export,Jordan,73,Articles of iron or steel,Western Europe,Europe,19402
2003,2003,Export,Jordan,73,Articles of iron or steel,World,World,22972751
