,rtTitle,ptTitle,rgDesc,TradeValue
0,Cyprus,Afghanistan,Export,817932.0
1,Cyprus,Afghanistan,Import,114.0
2,Cyprus,Afghanistan,Re-Export,552495.0
3,Cyprus,Algeria,Export,2849293.0
4,Cyprus,Algeria,Import,633965.0
5,Cyprus,Algeria,Re-Export,913536.0
6,Cyprus,Armenia,Export,1485913.0
7,Cyprus,Armenia,Import,29679.0
8,Cyprus,Armenia,Re-Export,144730.0
9,Cyprus,Azerbaijan,Export,496531.0
10,Cyprus,Azerbaijan,Import,13508.0
11,Cyprus,Azerbaijan,Re-Export,74.0
12,Cyprus,Bahrain,Export,5040058.0
13,Cyprus,Bahrain,Import,234035.0
14,Cyprus,Bahrain,Re-Export,1361917.0
15,Cyprus,Comoros,Export,17144.0
16,Cyprus,Comoros,Re-Export,696.0
17,Cyprus,Djibouti,Export,59514.0
18,Cyprus,Fmr Sudan,Export,9772931.0
19,Cyprus,Fmr Sudan,Import,543.0
20,Cyprus,Fmr Sudan,Re-Export,1552758.0
21,Cyprus,Georgia,Export,716195.0
22,Cyprus,Georgia,Import,76732594.0
23,Cyprus,Georgia,Re-Export,322025.0
24,Cyprus,Iraq,Export,8732718.0
25,Cyprus,Iraq,Import,3486.0
26,Cyprus,Iraq,Re-Export,7385676.0
27,Cyprus,Israel,Export,40492516.0
28,Cyprus,Israel,Import,888375655.0
29,Cyprus,Israel,Re-Export,9352039.0
30,Cyprus,Jordan,Export,15879280.0
31,Cyprus,Jordan,Import,2127887.0
32,Cyprus,Jordan,Re-Export,6999589.0
33,Cyprus,Kuwait,Export,9038057.0
34,Cyprus,Kuwait,Import,67827158.0
35,Cyprus,Kuwait,Re-Export,3602508.0
36,Cyprus,Lebanon,Export,66444209.0
37,Cyprus,Lebanon,Import,24028709.0
38,Cyprus,Lebanon,Re-Export,38454814.0
39,Cyprus,Libya,Export,2575847.0
40,Cyprus,Libya,Import,1950.0
41,Cyprus,Libya,Re-Export,1286374.0
42,Cyprus,Malta,Export,7167803.0
43,Cyprus,Malta,Import,5928224.0
44,Cyprus,Malta,Re-Export,2588543.0
45,Cyprus,Mauritania,Export,96918.0
46,Cyprus,Mauritania,Re-Export,5807.0
47,Cyprus,Morocco,Export,641058.0
48,Cyprus,Morocco,Import,507550.0
49,Cyprus,Morocco,Re-Export,225265.0
50,Cyprus,Oman,Export,3820007.0
51,Cyprus,Oman,Import,2483953.0
52,Cyprus,Oman,Re-Export,289125.0
53,Cyprus,Pakistan,Export,6035066.0
54,Cyprus,Pakistan,Import,5983842.0
55,Cyprus,Pakistan,Re-Export,4316592.0
56,Cyprus,Qatar,Export,4884160.0
57,Cyprus,Qatar,Import,489215.0
58,Cyprus,Qatar,Re-Export,2488868.0
59,Cyprus,Saudi Arabia,Export,17210019.0
60,Cyprus,Saudi Arabia,Import,22897698.0
61,Cyprus,Saudi Arabia,Re-Export,3747407.0
62,Cyprus,Syria,Export,18304998.0
63,Cyprus,Syria,Import,7346406.0
64,Cyprus,Syria,Re-Export,15811591.0
65,Cyprus,Turkey,Export,350469.0
66,Cyprus,Turkey,Import,12598904.0
67,Cyprus,Turkey,Re-Export,321920.0
68,Cyprus,United Arab Emirates,Export,34999745.0
69,Cyprus,United Arab Emirates,Import,32363704.0
70,Cyprus,United Arab Emirates,Re-Export,19344487.0
71,Cyprus,World,Export,1954770377.0
72,Cyprus,World,Import,8788557848.0
73,Cyprus,World,Re-Export,1081251804.0
74,Cyprus,Yemen,Export,1618247.0
75,Cyprus,Yemen,Import,6764.0
76,Cyprus,Yemen,Re-Export,1136466.0
