yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2005,2005,Export,Algeria,74,Copper and articles thereof,Australia and New Zealand,Oceania,109683
2005,2005,Export,Algeria,74,Copper and articles thereof,Eastern Asia,Asia,635741
2005,2005,Export,Algeria,74,Copper and articles thereof,Eastern Europe,Europe,42
2005,2005,Export,Algeria,74,Copper and articles thereof,Northern Africa,Africa,1087100
2005,2005,Export,Algeria,74,Copper and articles thereof,Northern America,Americas,1
2005,2005,Export,Algeria,74,Copper and articles thereof,Northern Europe,Europe,374163
2005,2005,Export,Algeria,74,Copper and articles thereof,Southern Asia,Asia,288415
2005,2005,Export,Algeria,74,Copper and articles thereof,Southern Europe,Europe,4559589
2005,2005,Export,Algeria,74,Copper and articles thereof,Western Asia,Asia,233271
2005,2005,Export,Algeria,74,Copper and articles thereof,Western Europe,Europe,42089894
2005,2005,Export,Algeria,74,Copper and articles thereof,World,World,50561966
